account_id,customer_id,account_type,open_date
7865,3236,Savings,2024-06-08
7866,2595,Savings,2023-04-02
7867,1388,Current,2024-12-24
7868,984,Credit,2025-07-12
7869,2123,Current,2025-11-08
7870,5420,Savings,2025-07-31
7871,2995,Credit,2024-06-04
7872,7057,Current,2024-01-25
7873,7549,Current,2024-02-13
7874,6854,Current,2023-07-31
7875,2901,Current,2023-11-02
7876,776,Current,2023-01-07
7877,4982,Current,2025-08-28
7878,736,Savings,2023-07-30
7879,6778,Current,2023-02-20
7880,7754,Savings,2025-05-30
7881,5148,Current,2023-12-16
7882,1487,Savings,2025-08-24
7883,396,Savings,2025-03-23
7884,2002,Credit,2024-06-11
7885,8556,Savings,2025-12-15
7886,8063,Current,2023-09-22
7887,7269,Savings,2023-07-22
7888,5878,Savings,2023-03-09
7889,4189,Savings,2025-04-21
7890,4362,Credit,2024-06-04
7891,6350,Savings,2024-01-14
7892,6181,Savings,2024-02-19
7893,7795,Savings,2025-11-16
7894,744,Savings,2023-09-06
7895,6163,Credit,2023-02-09
7896,374,Current,2024-08-22
7897,5906,Savings,2023-04-19
7898,4128,Savings,2023-03-22
7899,8332,Savings,2023-04-30
7900,5690,Current,2025-07-30
7901,3021,Savings,2023-08-05
7902,3293,Current,2023-09-30
7903,6877,Current,2023-10-16
7904,6898,Savings,2025-01-02
7905,5339,Current,2024-04-28
7906,1565,Savings,2024-03-29
7907,58,Savings,2024-07-28
7908,3497,Savings,2023-02-07
7909,5395,Savings,2024-11-07
7910,5143,Credit,2023-09-14
7911,2949,Current,2025-07-10
7912,4474,Credit,2025-05-12
7913,8565,Current,2025-05-29
7914,3135,Savings,2023-07-02
7915,1588,Savings,2024-11-02
7916,8970,Credit,2024-01-18
7917,4263,Savings,2025-04-14
7918,6667,Savings,2024-02-20
7919,3679,Savings,2023-03-12
7920,999,Savings,2023-08-19
7921,8752,Savings,2024-05-07
7922,3344,Savings,2025-12-18
7923,3502,Savings,2024-07-13
7924,4015,Savings,2024-04-15
7925,5108,Current,2025-02-08
7926,4329,Current,2023-09-13
7927,4656,Current,2024-10-01
7928,5328,Savings,2023-12-22
7929,7621,Current,2024-07-28
7930,5859,Savings,2023-04-25
7931,5621,Credit,2025-02-21
7932,9113,Current,2025-12-05
7933,7005,Savings,2023-11-09
7934,1243,Savings,2023-08-16
7935,7016,Current,2023-07-04
7936,81,Savings,2025-10-20
7937,2662,Savings,2025-07-23
7938,4799,Savings,2025-01-23
7939,541,Savings,2025-10-19
7940,5946,Savings,2025-05-01
7941,6909,Savings,2025-03-04
7942,9467,Credit,2024-01-02
7943,2786,Savings,2025-07-17
7944,3487,Current,2023-08-02
7945,3158,Current,2023-09-13
7946,4718,Savings,2025-08-22
7947,5337,Credit,2024-10-04
7948,7166,Current,2024-01-24
7949,2244,Savings,2023-05-10
7950,9513,Current,2024-05-29
7951,2994,Credit,2025-10-08
7952,2092,Credit,2023-03-10
7953,5210,Current,2024-01-13
7954,7646,Current,2025-11-25
7955,5741,Savings,2023-03-07
7956,4155,Credit,2023-02-17
7957,8671,Savings,2023-04-05
7958,2666,Savings,2023-10-15
7959,6019,Credit,2025-07-09
7960,1757,Savings,2023-09-07
7961,9991,Current,2023-10-27
7962,5714,Savings,2025-11-27
7963,3121,Credit,2024-02-28
7964,5152,Savings,2024-01-08
7965,5606,Current,2025-03-10
7966,2579,Savings,2025-04-03
7967,1027,Savings,2024-01-22
7968,4474,Credit,2024-07-03
7969,4668,Savings,2024-03-18
7970,1955,Savings,2023-01-06
7971,9757,Savings,2024-02-28
7972,587,Savings,2025-06-18
7973,685,Current,2023-12-03
7974,6043,Savings,2023-12-15
7975,3269,Savings,2025-03-28
7976,659,Savings,2024-07-18
7977,1297,Credit,2023-12-31
7978,1526,Current,2025-03-08
7979,7151,Current,2024-03-22
7980,7793,Savings,2024-01-17
7981,6605,Current,2024-02-06
7982,5790,Credit,2024-10-15
7983,7421,Current,2025-08-05
7984,5754,Savings,2025-11-17
7985,9264,Credit,2024-08-05
7986,6635,Savings,2023-11-21
7987,5109,Savings,2023-01-13
7988,5248,Current,2025-11-03
7989,8402,Savings,2025-05-24
7990,624,Savings,2025-02-19
7991,9998,Credit,2025-06-05
7992,5262,Savings,2023-05-19
7993,4269,Current,2025-12-18
7994,5985,Credit,2024-04-14
7995,3750,Current,2024-06-05
7996,4543,Current,2025-01-30
7997,11,Credit,2023-12-31
7998,761,Current,2023-04-25
7999,9520,Savings,2023-05-20
8000,1178,Credit,2025-11-18
8001,9169,Savings,2023-01-25
8002,2493,Savings,2025-04-06
8003,2390,Savings,2025-01-10
8004,6365,Current,2023-06-02
8005,2553,Credit,2025-08-19
8006,1483,Savings,2024-08-09
8007,2311,Savings,2023-05-30
8008,3742,Savings,2024-07-05
8009,7286,Current,2025-02-16
8010,7618,Savings,2025-02-08
8011,3840,Current,2025-06-26
8012,7582,Current,2025-11-30
8013,2756,Current,2023-11-22
8014,9015,Current,2025-12-17
8015,3598,Savings,2025-02-23
8016,8653,Current,2025-11-30
8017,5238,Savings,2024-03-15
8018,1741,Savings,2024-01-23
8019,2125,Savings,2023-12-22
8020,9637,Savings,2023-11-23
8021,5292,Savings,2024-04-08
8022,3098,Savings,2024-03-13
8023,5248,Savings,2025-07-24
8024,4470,Savings,2025-06-05
8025,8846,Savings,2024-10-02
8026,5000,Savings,2023-05-01
8027,8936,Current,2023-09-04
8028,6567,Current,2025-12-25
8029,7345,Savings,2023-06-01
8030,853,Current,2023-11-28
8031,4927,Current,2023-01-06
8032,9754,Credit,2025-11-13
8033,5069,Savings,2024-01-02
8034,5390,Savings,2023-09-13
8035,1319,Current,2024-04-10
8036,122,Current,2024-12-12
8037,4255,Savings,2023-09-17
8038,8499,Credit,2025-08-22
8039,9305,Credit,2024-04-21
8040,1897,Current,2023-06-19
8041,5977,Savings,2023-02-08
8042,8007,Current,2023-04-04
8043,8538,Current,2024-07-27
8044,3912,Credit,2025-07-21
8045,8341,Current,2023-03-29
8046,1040,Savings,2024-11-25
8047,9583,Savings,2023-12-13
8048,3905,Current,2023-11-13
8049,4877,Credit,2023-07-09
8050,8310,Credit,2023-12-26
8051,704,Credit,2023-07-14
8052,2956,Savings,2024-03-11
8053,5471,Savings,2025-12-02
8054,6441,Current,2024-11-21
8055,2025,Savings,2024-01-23
8056,4997,Credit,2023-06-03
8057,6570,Current,2024-07-25
8058,4346,Credit,2024-11-22
8059,5863,Savings,2024-03-01
8060,5635,Savings,2024-09-06
8061,998,Current,2024-01-20
8062,406,Savings,2023-03-10
8063,244,Current,2025-01-24
8064,7968,Savings,2024-04-20
8065,2415,Current,2024-10-27
8066,3857,Savings,2023-03-13
8067,6264,Credit,2024-05-01
8068,7939,Current,2025-04-17
8069,9798,Credit,2023-10-26
8070,8625,Savings,2025-11-29
8071,1142,Savings,2023-07-23
8072,4127,Credit,2025-05-31
8073,3025,Savings,2025-07-01
8074,9365,Savings,2023-09-02
8075,7008,Credit,2024-02-16
8076,3457,Savings,2024-09-02
8077,6000,Savings,2023-03-10
8078,4198,Savings,2023-11-24
8079,9288,Savings,2024-04-22
8080,5825,Current,2024-02-01
8081,6767,Savings,2024-04-02
8082,2853,Current,2023-05-10
8083,2456,Savings,2024-04-04
8084,7515,Credit,2023-01-09
8085,1391,Savings,2024-10-14
8086,4926,Current,2023-10-17
8087,2837,Credit,2024-12-05
8088,618,Current,2024-02-26
8089,2470,Savings,2023-02-24
8090,2703,Savings,2025-10-01
8091,6258,Savings,2025-05-07
8092,8106,Current,2025-01-14
8093,3166,Savings,2024-01-02
8094,8452,Credit,2024-12-11
8095,4431,Credit,2023-02-26
8096,9239,Savings,2023-11-10
8097,5993,Savings,2023-12-20
8098,6598,Credit,2023-07-24
8099,1408,Savings,2023-01-23
8100,9593,Current,2025-05-10
8101,9202,Current,2023-07-30
8102,5558,Savings,2025-11-18
8103,7000,Credit,2025-09-02
8104,7590,Current,2024-01-19
8105,3407,Savings,2025-11-25
8106,5701,Savings,2024-11-17
8107,8128,Credit,2024-03-04
8108,4228,Current,2024-05-10
8109,9937,Savings,2025-08-03
8110,1546,Savings,2024-10-23
8111,7308,Savings,2024-05-23
8112,8133,Credit,2025-08-18
8113,135,Savings,2024-01-06
8114,2860,Savings,2025-04-07
8115,6004,Credit,2024-06-13
8116,1265,Current,2023-08-05
8117,1773,Current,2025-02-11
8118,165,Credit,2025-10-25
8119,8812,Savings,2024-09-24
8120,8423,Credit,2025-11-07
8121,6726,Savings,2024-02-04
8122,2781,Savings,2023-08-20
8123,7754,Savings,2023-10-31
8124,5299,Credit,2023-06-03
8125,9570,Savings,2025-01-07
8126,6815,Savings,2024-08-28
8127,3753,Savings,2023-03-17
8128,3973,Savings,2023-12-02
8129,3233,Current,2023-05-17
8130,7595,Current,2025-09-07
8131,403,Credit,2024-01-15
8132,7200,Credit,2025-06-21
8133,6265,Current,2024-06-13
8134,4481,Current,2025-02-01
8135,6620,Savings,2024-07-17
8136,2608,Credit,2024-10-14
8137,9383,Savings,2024-10-12
8138,8581,Savings,2025-03-20
8139,3405,Current,2023-12-14
8140,5643,Credit,2025-12-07
8141,9966,Current,2023-10-15
8142,790,Credit,2024-07-01
8143,6897,Savings,2025-01-30
8144,1495,Current,2023-09-13
8145,2752,Savings,2023-04-27
8146,9740,Current,2023-04-12
8147,6711,Savings,2025-11-02
8148,821,Savings,2024-11-06
8149,5141,Savings,2024-11-27
8150,5139,Savings,2024-01-02
8151,9672,Savings,2024-01-27
8152,2370,Savings,2025-12-14
8153,4066,Savings,2024-05-27
8154,1464,Savings,2024-05-01
8155,1908,Savings,2024-09-09
8156,6202,Savings,2025-05-23
8157,7896,Savings,2024-11-02
8158,7826,Savings,2025-04-05
8159,3966,Savings,2023-10-05
8160,9509,Credit,2025-06-15
8161,182,Current,2025-02-27
8162,6001,Savings,2024-05-17
8163,7246,Current,2023-03-03
8164,9153,Savings,2025-08-08
8165,990,Current,2024-09-09
8166,9918,Savings,2024-12-17
8167,6273,Current,2025-06-27
8168,707,Current,2024-03-27
8169,6653,Credit,2023-03-24
8170,4848,Savings,2024-07-28
8171,4331,Credit,2024-01-10
8172,1621,Current,2024-09-19
8173,4650,Credit,2025-08-30
8174,6597,Current,2023-02-09
8175,4682,Current,2025-02-11
8176,8045,Current,2025-10-29
8177,3581,Credit,2023-03-27
8178,8615,Savings,2024-06-01
8179,4016,Current,2024-04-23
8180,3197,Current,2025-09-06
8181,6150,Savings,2025-10-28
8182,4554,Credit,2024-08-29
8183,4011,Savings,2023-08-30
8184,6666,Savings,2025-06-07
8185,4647,Current,2023-08-27
8186,6091,Current,2023-12-22
8187,3751,Savings,2024-07-07
8188,9838,Current,2024-03-05
8189,2537,Current,2023-01-18
8190,3260,Savings,2023-08-29
8191,6880,Current,2024-10-13
8192,7439,Credit,2024-04-25
8193,2512,Savings,2025-07-18
8194,2091,Current,2023-11-05
8195,4635,Savings,2025-03-12
8196,568,Credit,2024-10-23
8197,121,Current,2025-03-11
8198,6769,Savings,2023-02-28
8199,8508,Savings,2024-04-27
8200,621,Current,2025-04-12
8201,4064,Current,2025-09-15
8202,454,Credit,2023-09-07
8203,2735,Savings,2024-09-17
8204,959,Savings,2023-09-05
8205,763,Savings,2023-12-11
8206,9553,Savings,2025-05-15
8207,4336,Savings,2024-01-14
8208,6521,Credit,2024-05-03
8209,2052,Savings,2024-03-31
8210,6990,Current,2024-11-27
8211,8389,Savings,2025-09-18
8212,7808,Current,2023-10-22
8213,261,Credit,2025-05-19
8214,6747,Current,2025-11-18
8215,5891,Savings,2025-11-23
8216,6054,Savings,2025-07-01
8217,1281,Credit,2023-01-25
8218,136,Credit,2024-02-29
8219,6100,Savings,2024-02-20
8220,7878,Current,2024-05-19
8221,2546,Current,2024-04-26
8222,8561,Current,2025-02-23
8223,3663,Credit,2024-02-12
8224,6730,Savings,2023-01-03
8225,3455,Current,2024-12-18
8226,4809,Savings,2024-02-01
8227,8049,Current,2025-04-15
8228,6521,Savings,2024-03-24
8229,545,Current,2025-01-19
8230,6217,Savings,2024-06-29
8231,7118,Savings,2025-02-25
8232,4600,Current,2025-10-11
8233,3424,Savings,2023-03-09
8234,4806,Savings,2025-09-14
8235,4484,Current,2025-08-10
8236,6972,Savings,2024-12-19
8237,7120,Current,2025-03-11
8238,1098,Credit,2024-03-22
8239,6861,Savings,2023-01-17
8240,5436,Current,2024-12-13
8241,1944,Current,2024-05-08
8242,1720,Savings,2025-03-15
8243,5769,Savings,2024-01-13
8244,8483,Credit,2024-04-04
8245,9167,Savings,2024-05-20
8246,415,Savings,2025-12-11
8247,9043,Current,2024-12-09
8248,7106,Current,2023-12-16
8249,2729,Credit,2024-01-11
8250,7204,Credit,2024-08-05
8251,4642,Savings,2024-02-17
8252,742,Current,2025-09-28
8253,592,Credit,2023-07-08
8254,750,Current,2023-10-24
8255,2220,Current,2024-03-02
8256,9030,Savings,2025-09-30
8257,8726,Savings,2024-06-05
8258,4461,Current,2024-09-24
8259,7512,Credit,2023-07-06
8260,9966,Savings,2023-02-04
8261,7509,Savings,2023-03-14
8262,2654,Credit,2023-01-08
8263,2571,Savings,2024-02-20
8264,5749,Current,2025-11-07
8265,265,Savings,2023-02-20
8266,3596,Savings,2025-08-28
8267,2035,Savings,2024-01-18
8268,3203,Savings,2024-11-02
8269,8574,Current,2025-04-05
8270,9359,Savings,2025-08-16
8271,389,Savings,2025-05-18
8272,6198,Savings,2023-03-26
8273,2072,Savings,2025-01-21
8274,8587,Credit,2024-04-01
8275,7841,Savings,2025-08-28
8276,3257,Savings,2023-04-17
8277,4020,Savings,2025-12-25
8278,6059,Savings,2025-12-05
8279,6631,Current,2024-09-29
8280,2860,Current,2025-04-24
8281,2394,Current,2023-07-26
8282,6820,Current,2024-06-14
8283,6072,Savings,2025-04-10
8284,2051,Savings,2024-09-06
8285,3122,Current,2025-11-08
8286,9117,Current,2023-12-29
8287,4972,Current,2024-12-05
8288,7696,Savings,2024-06-23
8289,3355,Savings,2025-03-13
8290,4475,Credit,2025-04-16
8291,3398,Savings,2023-02-21
8292,5418,Current,2024-03-28
8293,3769,Savings,2023-01-17
8294,6282,Credit,2024-06-06
8295,2982,Credit,2023-09-16
8296,5522,Current,2024-06-10
8297,3473,Current,2024-09-30
8298,2618,Credit,2024-09-04
8299,5482,Current,2024-08-25
8300,6210,Credit,2023-03-09
8301,3500,Savings,2024-05-31
8302,6996,Savings,2023-11-29
8303,7882,Credit,2025-07-11
8304,3593,Current,2024-11-14
8305,8624,Current,2025-07-09
8306,6055,Credit,2025-07-04
8307,7273,Credit,2025-03-17
8308,9305,Savings,2023-10-13
8309,4697,Current,2023-03-28
8310,7547,Current,2024-06-08
8311,6474,Current,2025-05-22
8312,5223,Savings,2024-10-26
8313,2450,Savings,2024-12-31
8314,5803,Savings,2024-06-29
8315,545,Savings,2024-03-23
8316,6653,Savings,2025-04-28
8317,6328,Savings,2025-12-24
8318,7059,Current,2023-01-13
8319,2629,Savings,2023-03-10
8320,3452,Savings,2025-10-24
8321,8730,Savings,2024-03-25
8322,1437,Current,2024-09-07
8323,8088,Savings,2025-05-11
8324,6662,Savings,2025-08-15
8325,3063,Savings,2023-09-29
8326,260,Current,2025-08-01
8327,7552,Savings,2024-04-01
8328,4412,Savings,2023-01-14
8329,4842,Current,2024-04-03
8330,7962,Savings,2023-05-12
8331,719,Credit,2025-12-18
8332,5197,Credit,2025-06-17
8333,2728,Savings,2025-09-26
8334,7547,Current,2024-09-19
8335,8653,Savings,2025-12-13
8336,2855,Savings,2023-10-11
8337,5201,Credit,2023-05-06
8338,4068,Savings,2023-08-20
8339,9895,Savings,2023-04-15
8340,2978,Credit,2025-05-06
8341,3481,Savings,2025-08-08
8342,9934,Savings,2025-02-07
8343,8222,Savings,2023-08-16
8344,3494,Current,2025-01-27
8345,9174,Savings,2024-10-14
8346,231,Current,2023-08-20
8347,7527,Credit,2024-09-09
8348,5282,Current,2025-04-29
8349,1252,Savings,2025-09-11
8350,5341,Credit,2023-03-28
8351,6890,Current,2024-03-12
8352,1964,Current,2025-11-25
8353,3167,Savings,2023-10-23
8354,1779,Savings,2023-08-17
8355,8053,Savings,2025-11-26
8356,4871,Current,2025-10-28
8357,1148,Savings,2024-11-24
8358,2848,Savings,2023-08-22
8359,3851,Savings,2023-10-26
8360,3071,Savings,2023-07-07
8361,621,Savings,2024-02-15
8362,964,Savings,2023-08-11
8363,7216,Credit,2023-06-03
8364,2143,Current,2025-11-21
8365,9693,Current,2024-07-27
8366,7419,Savings,2024-09-19
8367,1327,Savings,2024-02-28
8368,122,Savings,2023-11-15
8369,4314,Savings,2024-03-07
8370,1077,Credit,2025-04-29
8371,1183,Savings,2025-03-22
8372,795,Current,2024-10-23
8373,9817,Savings,2025-10-22
8374,4272,Credit,2024-03-05
8375,8484,Savings,2024-03-26
8376,7327,Credit,2024-03-20
8377,8683,Savings,2024-02-23
8378,2809,Savings,2025-03-14
8379,3429,Credit,2024-09-28
8380,8826,Savings,2023-01-19
8381,3500,Credit,2023-07-28
8382,2173,Savings,2025-05-09
8383,5987,Savings,2025-05-08
8384,3908,Savings,2024-11-18
8385,4700,Current,2025-06-25
8386,7082,Current,2025-04-23
8387,5225,Savings,2024-08-07
8388,3469,Current,2025-11-28
8389,5761,Savings,2023-06-13
8390,491,Credit,2025-07-05
8391,4264,Savings,2024-02-02
8392,7770,Savings,2025-01-17
8393,8951,Savings,2024-12-28
8394,1198,Credit,2023-08-22
8395,1905,Savings,2023-03-17
8396,5270,Savings,2024-05-12
8397,1651,Current,2025-02-07
8398,3192,Credit,2025-08-29
8399,28,Savings,2024-03-17
8400,6261,Savings,2023-06-09
8401,2751,Current,2025-10-03
8402,2880,Savings,2024-07-30
8403,4358,Savings,2025-01-08
8404,2833,Current,2023-05-08
8405,3110,Current,2023-03-20
8406,9653,Current,2025-04-18
8407,5759,Credit,2024-12-16
8408,2922,Savings,2025-06-03
8409,1434,Current,2024-04-18
8410,4429,Savings,2024-04-06
8411,7699,Credit,2025-06-14
8412,8112,Savings,2025-04-14
8413,3537,Credit,2025-10-25
8414,6864,Savings,2024-03-19
8415,1182,Savings,2025-04-17
8416,3406,Savings,2025-07-07
8417,3915,Credit,2024-09-19
8418,9976,Credit,2024-06-22
8419,3723,Credit,2023-09-11
8420,2643,Current,2023-08-15
8421,7578,Savings,2024-08-25
8422,3712,Savings,2025-02-12
8423,2961,Savings,2023-09-07
8424,4831,Current,2025-07-14
8425,5459,Savings,2025-04-11
8426,9772,Current,2025-07-30
8427,1620,Savings,2023-06-17
8428,6139,Current,2024-07-23
8429,6681,Credit,2023-04-03
8430,2341,Current,2025-01-21
8431,9420,Credit,2025-11-10
8432,1729,Savings,2024-04-21
8433,3586,Savings,2023-11-02
8434,202,Credit,2025-11-06
8435,5986,Savings,2025-04-03
8436,6176,Savings,2025-05-19
8437,3161,Savings,2024-09-03
8438,1714,Current,2024-05-09
8439,7873,Current,2023-09-14
8440,7840,Savings,2025-01-24
8441,6860,Credit,2023-06-22
8442,753,Credit,2023-07-18
8443,115,Savings,2025-04-04
8444,5342,Current,2023-07-11
8445,3981,Credit,2025-01-14
8446,6326,Savings,2023-07-08
8447,2819,Savings,2025-08-16
8448,469,Savings,2025-03-11
8449,426,Credit,2023-10-19
8450,8142,Savings,2025-08-21
8451,1576,Current,2025-02-02
8452,834,Current,2025-06-25
8453,4107,Savings,2023-02-01
8454,3704,Savings,2025-05-05
8455,1409,Savings,2024-08-20
8456,3482,Savings,2023-05-29
8457,6186,Savings,2024-03-28
8458,5822,Savings,2023-04-01
8459,6845,Current,2024-01-29
8460,6396,Savings,2025-12-19
8461,8796,Current,2024-05-16
8462,213,Savings,2023-09-13
8463,6412,Current,2025-11-08
8464,4802,Current,2025-09-28
8465,1759,Savings,2023-05-15
8466,5781,Savings,2023-12-17
8467,8974,Current,2025-09-24
8468,1527,Current,2023-12-23
8469,841,Savings,2023-03-24
8470,1342,Current,2023-06-08
8471,1501,Savings,2023-03-29
8472,8122,Savings,2024-11-06
8473,5560,Savings,2023-12-13
8474,5927,Current,2024-02-07
8475,8708,Current,2023-03-21
8476,7676,Credit,2024-12-15
8477,9340,Credit,2025-01-10
8478,6458,Savings,2024-04-11
8479,3257,Credit,2025-01-31
8480,2595,Current,2025-02-01
8481,3657,Savings,2023-12-30
8482,9741,Credit,2025-01-19
8483,2087,Current,2024-06-27
8484,3156,Savings,2024-09-25
8485,7189,Savings,2024-09-21
8486,6397,Current,2025-07-25
8487,979,Savings,2023-07-03
8488,3048,Savings,2024-06-09
8489,2590,Credit,2024-12-13
8490,2007,Savings,2025-01-31
8491,6784,Savings,2024-02-03
8492,5943,Credit,2025-12-25
8493,2600,Savings,2024-09-17
8494,2509,Savings,2023-01-11
8495,8472,Current,2025-04-18
8496,1194,Savings,2023-06-02
8497,5916,Credit,2023-01-19
8498,9950,Savings,2024-11-26
8499,2046,Current,2025-02-21
8500,7797,Savings,2023-01-23
8501,8440,Savings,2025-09-14
8502,9577,Savings,2025-08-04
8503,9565,Savings,2024-06-14
8504,7603,Current,2025-03-11
8505,3673,Current,2025-09-12
8506,7182,Credit,2024-07-07
8507,45,Savings,2025-03-01
8508,2086,Savings,2024-11-29
8509,4512,Savings,2024-09-23
8510,6389,Savings,2023-07-28
8511,7776,Savings,2023-04-28
8512,5372,Savings,2024-12-22
8513,7949,Savings,2023-03-01
8514,6224,Current,2025-02-17
8515,4324,Current,2025-01-01
8516,6627,Savings,2023-01-18
8517,8815,Savings,2025-02-19
8518,8050,Current,2023-05-08
8519,7092,Credit,2024-03-12
8520,8677,Savings,2023-12-08
8521,8217,Current,2023-12-19
8522,1226,Current,2025-10-06
8523,1249,Current,2025-12-29
8524,8971,Credit,2024-06-16
8525,5027,Credit,2025-03-09
8526,2843,Savings,2024-10-15
8527,5699,Credit,2025-09-15
8528,1583,Current,2025-02-20
8529,4849,Savings,2025-03-15
8530,9906,Current,2023-08-08
8531,3139,Credit,2024-05-17
8532,4756,Current,2024-09-18
8533,1518,Credit,2024-01-26
8534,4643,Current,2024-01-13
8535,5197,Savings,2023-06-03
8536,3769,Current,2023-01-26
8537,6199,Current,2025-08-14
8538,8073,Savings,2024-07-06
8539,9689,Current,2025-05-21
8540,5559,Current,2023-04-16
8541,9928,Credit,2025-02-22
8542,1344,Savings,2023-10-11
8543,5491,Savings,2024-04-03
8544,5336,Current,2025-12-07
8545,49,Savings,2024-02-04
8546,5917,Savings,2023-07-29
8547,2511,Current,2025-01-19
8548,6226,Credit,2025-10-20
8549,3661,Savings,2025-09-17
8550,1747,Credit,2023-04-30
8551,8688,Credit,2023-11-08
8552,8171,Savings,2023-01-04
8553,634,Current,2024-02-29
8554,6981,Current,2023-05-05
8555,2721,Credit,2024-02-02
8556,176,Savings,2025-09-13
8557,8831,Savings,2025-11-12
8558,8153,Savings,2024-02-15
8559,3358,Savings,2024-07-24
8560,4393,Savings,2023-08-24
8561,5380,Savings,2025-11-21
8562,5971,Savings,2023-06-21
8563,8667,Savings,2023-11-25
8564,9839,Savings,2023-04-30
8565,1959,Current,2023-12-11
8566,6680,Savings,2024-04-02
8567,7349,Savings,2025-05-12
8568,5885,Current,2025-06-17
8569,8541,Savings,2025-11-05
8570,8829,Savings,2024-08-19
8571,3615,Savings,2025-01-03
8572,3821,Credit,2023-11-20
8573,4323,Credit,2023-05-28
8574,5468,Savings,2024-04-19
8575,5503,Current,2023-12-09
8576,6380,Savings,2025-09-29
8577,1205,Savings,2023-04-04
8578,6450,Savings,2023-11-25
8579,8540,Credit,2025-02-05
8580,1204,Savings,2023-12-13
8581,6559,Current,2024-11-07
8582,983,Credit,2023-05-23
8583,8924,Savings,2025-11-26
8584,6529,Credit,2023-06-13
8585,6656,Credit,2025-07-26
8586,5600,Current,2025-02-03
8587,5691,Savings,2023-08-06
8588,5906,Current,2025-04-06
8589,6332,Credit,2025-10-17
8590,8645,Current,2025-08-11
8591,4074,Savings,2025-05-15
