customer_id,customer_name,segment,country,signup_date
6200,Customer_6200,Retail,India,2025-04-22
6201,Customer_6201,SME,USA,2024-05-12
6202,Customer_6202,Retail,UAE,2024-08-23
6203,Customer_6203,Corporate,UK,2025-05-07
6204,Customer_6204,Retail,UK,2024-03-19
6205,Customer_6205,Retail,UAE,2025-04-08
6206,Customer_6206,Corporate,India,2023-03-10
6207,Customer_6207,Retail,USA,2024-11-07
6208,Customer_6208,Retail,India,2023-09-11
6209,Customer_6209,Retail,Germany,2025-02-25
6210,Customer_6210,Retail,UK,2025-12-29
6211,Customer_6211,Retail,Germany,2023-05-09
6212,Customer_6212,Retail,UK,2024-03-26
6213,Customer_6213,Retail,Germany,2025-09-13
6214,Customer_6214,Retail,UAE,2024-08-15
6215,Customer_6215,SME,UK,2023-11-22
6216,Customer_6216,SME,UK,2023-06-02
6217,Customer_6217,Retail,Germany,2023-07-10
6218,Customer_6218,Retail,USA,2023-07-11
6219,Customer_6219,Retail,Germany,2023-01-27
6220,Customer_6220,Retail,UK,2023-04-21
6221,Customer_6221,SME,UK,2023-06-15
6222,Customer_6222,SME,USA,2023-03-06
6223,Customer_6223,Retail,India,2025-03-07
6224,Customer_6224,Retail,USA,2025-10-09
6225,Customer_6225,Retail,India,2024-12-28
6226,Customer_6226,Retail,UK,2025-03-03
6227,Customer_6227,Retail,UAE,2023-01-31
6228,Customer_6228,Corporate,UAE,2023-11-06
6229,Customer_6229,SME,Germany,2024-06-19
6230,Customer_6230,Retail,USA,2024-02-14
6231,Customer_6231,Retail,USA,2023-01-31
6232,Customer_6232,Corporate,UAE,2023-02-11
6233,Customer_6233,Retail,India,2024-04-30
6234,Customer_6234,Retail,USA,2023-08-31
6235,Customer_6235,Retail,India,2023-07-11
6236,Customer_6236,SME,India,2023-01-25
6237,Customer_6237,Retail,India,2025-09-25
6238,Customer_6238,Retail,India,2025-06-01
6239,Customer_6239,SME,Germany,2025-07-14
6240,Customer_6240,SME,Germany,2023-11-10
6241,Customer_6241,Corporate,UAE,2023-04-18
6242,Customer_6242,Retail,Germany,2025-12-13
6243,Customer_6243,Retail,USA,2024-06-24
6244,Customer_6244,SME,Germany,2023-07-22
6245,Customer_6245,SME,USA,2025-12-17
6246,Customer_6246,Retail,USA,2023-08-06
6247,Customer_6247,Retail,India,2025-08-04
6248,Customer_6248,SME,UAE,2024-07-11
6249,Customer_6249,SME,India,2024-09-03
6250,Customer_6250,Retail,India,2024-12-02
6251,Customer_6251,Retail,Germany,2024-03-21
6252,Customer_6252,Retail,Germany,2025-03-05
6253,Customer_6253,Retail,USA,2024-03-20
6254,Customer_6254,Retail,Germany,2024-08-02
6255,Customer_6255,Retail,Germany,2023-05-07
6256,Customer_6256,Retail,UK,2023-01-06
6257,Customer_6257,Retail,USA,2025-09-09
6258,Customer_6258,Retail,USA,2025-01-26
6259,Customer_6259,SME,UK,2023-02-25
6260,Customer_6260,Retail,USA,2025-07-02
6261,Customer_6261,Retail,UAE,2023-04-13
6262,Customer_6262,SME,UAE,2025-05-03
6263,Customer_6263,Retail,UK,2023-06-08
6264,Customer_6264,Corporate,Germany,2025-02-18
6265,Customer_6265,SME,UAE,2024-04-29
6266,Customer_6266,Retail,UK,2025-05-09
6267,Customer_6267,Corporate,UAE,2024-09-05
6268,Customer_6268,Retail,India,2025-10-31
6269,Customer_6269,Retail,UK,2025-12-28
6270,Customer_6270,Retail,USA,2024-11-29
6271,Customer_6271,Retail,UAE,2024-10-07
6272,Customer_6272,Corporate,USA,2024-01-06
6273,Customer_6273,Retail,UK,2023-03-02
6274,Customer_6274,Retail,UAE,2024-03-08
6275,Customer_6275,Retail,USA,2025-10-21
6276,Customer_6276,Retail,Germany,2025-10-15
6277,Customer_6277,Retail,Germany,2024-11-23
6278,Customer_6278,Retail,India,2023-03-29
6279,Customer_6279,SME,UK,2023-08-14
6280,Customer_6280,Retail,USA,2023-10-01
6281,Customer_6281,SME,India,2023-07-08
6282,Customer_6282,Retail,UK,2025-07-12
6283,Customer_6283,SME,Germany,2025-06-30
6284,Customer_6284,SME,USA,2024-06-24
6285,Customer_6285,Retail,UAE,2023-07-22
6286,Customer_6286,Retail,Germany,2024-07-08
6287,Customer_6287,SME,UAE,2025-01-23
6288,Customer_6288,Retail,UAE,2025-04-25
6289,Customer_6289,Corporate,USA,2023-06-07
6290,Customer_6290,Retail,USA,2024-10-30
6291,Customer_6291,Retail,UAE,2023-10-01
6292,Customer_6292,Retail,India,2025-06-09
6293,Customer_6293,Corporate,UAE,2025-07-16
6294,Customer_6294,Retail,UAE,2025-05-20
6295,Customer_6295,SME,USA,2025-09-10
6296,Customer_6296,SME,UK,2023-03-12
6297,Customer_6297,Retail,Germany,2024-09-11
6298,Customer_6298,Retail,USA,2023-03-03
6299,Customer_6299,SME,India,2023-10-10
6300,Customer_6300,Retail,Germany,2024-06-17
6301,Customer_6301,SME,USA,2024-08-02
6302,Customer_6302,Retail,USA,2025-01-06
6303,Customer_6303,Retail,UK,2024-11-04
6304,Customer_6304,SME,India,2023-10-09
6305,Customer_6305,Retail,India,2024-11-21
6306,Customer_6306,Retail,USA,2024-04-03
6307,Customer_6307,Retail,UK,2023-12-01
6308,Customer_6308,Retail,USA,2024-08-18
6309,Customer_6309,Retail,UAE,2023-11-15
6310,Customer_6310,SME,UAE,2024-11-17
6311,Customer_6311,Retail,UK,2024-11-19
6312,Customer_6312,Retail,USA,2023-11-01
6313,Customer_6313,Retail,UK,2023-01-05
6314,Customer_6314,Retail,USA,2023-10-29
6315,Customer_6315,Retail,USA,2023-03-23
6316,Customer_6316,Corporate,UAE,2023-10-04
6317,Customer_6317,SME,Germany,2025-01-20
6318,Customer_6318,Retail,India,2025-01-04
6319,Customer_6319,Retail,India,2025-05-25
6320,Customer_6320,Retail,UK,2025-06-15
6321,Customer_6321,Retail,India,2025-12-30
6322,Customer_6322,Retail,UAE,2023-11-21
6323,Customer_6323,Retail,Germany,2024-01-31
6324,Customer_6324,Retail,USA,2023-05-04
6325,Customer_6325,Retail,USA,2025-09-03
6326,Customer_6326,Retail,UAE,2023-10-09
6327,Customer_6327,Corporate,India,2025-06-24
6328,Customer_6328,Retail,USA,2024-04-02
6329,Customer_6329,Retail,India,2025-04-10
6330,Customer_6330,Retail,UAE,2023-05-08
6331,Customer_6331,Retail,USA,2024-05-06
6332,Customer_6332,SME,UK,2023-07-04
6333,Customer_6333,Retail,Germany,2024-01-08
6334,Customer_6334,Retail,India,2024-03-18
6335,Customer_6335,Retail,India,2024-01-24
6336,Customer_6336,SME,India,2023-10-11
6337,Customer_6337,Retail,India,2025-01-07
6338,Customer_6338,Retail,UAE,2024-01-06
6339,Customer_6339,Retail,UAE,2024-12-01
6340,Customer_6340,Retail,UAE,2024-09-02
6341,Customer_6341,Retail,UAE,2025-10-30
6342,Customer_6342,Retail,USA,2023-02-11
6343,Customer_6343,Retail,UAE,2025-01-23
6344,Customer_6344,SME,USA,2024-07-02
6345,Customer_6345,Retail,UK,2024-05-31
6346,Customer_6346,Retail,UAE,2025-02-09
6347,Customer_6347,Retail,UK,2024-09-26
6348,Customer_6348,Corporate,UAE,2023-12-15
6349,Customer_6349,Retail,UK,2023-04-17
6350,Customer_6350,SME,Germany,2025-06-25
6351,Customer_6351,Retail,UK,2023-06-18
6352,Customer_6352,Retail,USA,2023-01-27
6353,Customer_6353,Retail,India,2024-11-29
6354,Customer_6354,Retail,UK,2025-12-24
6355,Customer_6355,Corporate,India,2025-05-30
6356,Customer_6356,Corporate,Germany,2024-06-12
6357,Customer_6357,Retail,Germany,2023-02-04
6358,Customer_6358,Retail,USA,2025-05-29
6359,Customer_6359,Corporate,USA,2023-07-12
6360,Customer_6360,Retail,UK,2025-04-01
6361,Customer_6361,Retail,UAE,2024-03-22
6362,Customer_6362,Retail,Germany,2024-01-12
6363,Customer_6363,Retail,India,2025-02-04
6364,Customer_6364,Retail,UAE,2025-12-27
6365,Customer_6365,Retail,Germany,2025-05-02
6366,Customer_6366,Retail,UK,2025-09-10
6367,Customer_6367,Retail,Germany,2025-06-07
6368,Customer_6368,Retail,USA,2025-01-29
6369,Customer_6369,Retail,India,2025-11-26
6370,Customer_6370,SME,India,2023-10-07
6371,Customer_6371,Retail,USA,2024-03-12
6372,Customer_6372,Retail,UAE,2024-06-24
6373,Customer_6373,Corporate,USA,2023-01-27
6374,Customer_6374,Corporate,India,2023-04-30
6375,Customer_6375,Retail,UK,2025-08-26
6376,Customer_6376,Retail,UAE,2024-08-07
6377,Customer_6377,SME,Germany,2023-09-23
6378,Customer_6378,SME,UK,2025-03-04
6379,Customer_6379,Corporate,UAE,2024-02-16
6380,Customer_6380,SME,India,2025-01-18
6381,Customer_6381,Retail,India,2024-01-07
6382,Customer_6382,Retail,UK,2023-02-06
6383,Customer_6383,Retail,UAE,2025-10-03
6384,Customer_6384,Retail,Germany,2025-05-03
6385,Customer_6385,Retail,Germany,2024-01-07
6386,Customer_6386,Retail,USA,2023-11-09
6387,Customer_6387,Retail,UK,2023-12-11
6388,Customer_6388,SME,UAE,2025-09-09
6389,Customer_6389,Retail,UK,2023-10-30
6390,Customer_6390,Retail,Germany,2025-08-05
6391,Customer_6391,Retail,UAE,2023-12-27
6392,Customer_6392,Retail,India,2025-05-07
6393,Customer_6393,SME,India,2023-01-07
6394,Customer_6394,Retail,UAE,2025-06-12
6395,Customer_6395,Corporate,UK,2025-05-18
6396,Customer_6396,Retail,UK,2025-06-13
6397,Customer_6397,Retail,India,2025-05-06
6398,Customer_6398,Retail,India,2023-01-27
6399,Customer_6399,Retail,Germany,2024-04-23
6400,Customer_6400,SME,UAE,2025-06-20
6401,Customer_6401,Retail,UK,2024-05-20
6402,Customer_6402,SME,Germany,2025-02-01
6403,Customer_6403,Retail,UK,2023-07-28
6404,Customer_6404,SME,India,2023-05-31
6405,Customer_6405,Retail,UAE,2025-03-16
6406,Customer_6406,SME,USA,2025-02-15
6407,Customer_6407,Retail,UAE,2025-03-20
6408,Customer_6408,Retail,USA,2025-05-01
6409,Customer_6409,Retail,Germany,2024-09-27
6410,Customer_6410,Corporate,USA,2025-03-09
6411,Customer_6411,Retail,USA,2024-08-13
6412,Customer_6412,Retail,Germany,2023-04-15
6413,Customer_6413,SME,UAE,2024-09-07
6414,Customer_6414,Retail,Germany,2023-02-06
6415,Customer_6415,Retail,India,2024-03-28
6416,Customer_6416,Retail,India,2023-02-24
6417,Customer_6417,Retail,USA,2024-09-10
6418,Customer_6418,Corporate,Germany,2024-05-29
6419,Customer_6419,SME,Germany,2023-02-13
6420,Customer_6420,Retail,Germany,2024-04-23
6421,Customer_6421,Corporate,UAE,2024-04-02
6422,Customer_6422,Retail,UK,2024-11-28
6423,Customer_6423,Retail,UK,2025-11-08
6424,Customer_6424,Retail,UK,2024-03-11
6425,Customer_6425,Retail,UAE,2025-09-29
6426,Customer_6426,Retail,Germany,2025-07-08
6427,Customer_6427,Corporate,UK,2025-02-19
6428,Customer_6428,SME,Germany,2024-04-21
6429,Customer_6429,Retail,USA,2023-09-21
6430,Customer_6430,Retail,UK,2023-03-15
6431,Customer_6431,SME,USA,2023-11-09
6432,Customer_6432,Corporate,UAE,2024-05-14
6433,Customer_6433,SME,India,2025-08-23
6434,Customer_6434,Retail,UAE,2025-07-14
6435,Customer_6435,SME,UAE,2023-12-11
6436,Customer_6436,Retail,UAE,2025-08-10
6437,Customer_6437,Retail,UK,2024-06-08
6438,Customer_6438,Retail,USA,2025-04-07
6439,Customer_6439,Retail,UK,2025-04-22
6440,Customer_6440,Retail,India,2023-01-22
6441,Customer_6441,Retail,UAE,2025-04-04
6442,Customer_6442,Retail,Germany,2025-02-10
6443,Customer_6443,SME,India,2024-06-14
6444,Customer_6444,Retail,USA,2024-10-03
6445,Customer_6445,Retail,India,2023-02-14
6446,Customer_6446,Retail,UK,2023-08-31
6447,Customer_6447,Corporate,Germany,2023-04-18
6448,Customer_6448,Retail,UK,2023-09-10
6449,Customer_6449,Retail,UAE,2025-12-29
6450,Customer_6450,Retail,UAE,2023-01-08
6451,Customer_6451,SME,India,2023-03-17
6452,Customer_6452,Corporate,UAE,2025-08-22
6453,Customer_6453,Retail,UAE,2024-05-05
6454,Customer_6454,Retail,USA,2024-05-31
6455,Customer_6455,Corporate,USA,2024-02-23
6456,Customer_6456,Retail,UK,2024-08-27
6457,Customer_6457,Retail,UK,2024-09-30
6458,Customer_6458,Retail,USA,2025-04-16
6459,Customer_6459,Retail,India,2025-10-09
6460,Customer_6460,Retail,USA,2024-08-11
6461,Customer_6461,Retail,UK,2023-04-25
6462,Customer_6462,Retail,Germany,2023-02-28
6463,Customer_6463,Corporate,UAE,2023-08-16
6464,Customer_6464,Retail,Germany,2023-07-29
6465,Customer_6465,SME,Germany,2024-09-02
6466,Customer_6466,Retail,UAE,2024-09-03
6467,Customer_6467,Retail,USA,2025-01-10
6468,Customer_6468,Retail,India,2025-08-16
6469,Customer_6469,Corporate,Germany,2025-05-08
6470,Customer_6470,SME,India,2023-12-06
6471,Customer_6471,Retail,UK,2024-11-14
6472,Customer_6472,SME,Germany,2023-08-18
6473,Customer_6473,Retail,UK,2024-03-18
6474,Customer_6474,Corporate,USA,2024-05-28
6475,Customer_6475,SME,Germany,2025-09-14
6476,Customer_6476,Corporate,UK,2023-11-25
6477,Customer_6477,Retail,UK,2023-02-26
6478,Customer_6478,Retail,USA,2024-08-24
6479,Customer_6479,Retail,India,2024-01-15
6480,Customer_6480,Retail,India,2025-02-28
6481,Customer_6481,Retail,Germany,2025-09-14
6482,Customer_6482,Retail,USA,2023-06-12
6483,Customer_6483,Retail,Germany,2023-09-05
6484,Customer_6484,Retail,India,2024-09-02
6485,Customer_6485,Retail,USA,2023-03-21
6486,Customer_6486,Retail,UAE,2023-08-29
6487,Customer_6487,Corporate,USA,2024-08-15
6488,Customer_6488,Retail,USA,2024-05-13
6489,Customer_6489,Retail,UAE,2023-09-24
6490,Customer_6490,SME,UK,2023-12-06
6491,Customer_6491,Retail,UK,2023-12-03
6492,Customer_6492,Retail,UK,2023-11-11
6493,Customer_6493,Retail,India,2024-07-26
6494,Customer_6494,Retail,USA,2023-11-11
6495,Customer_6495,Corporate,UAE,2025-06-22
6496,Customer_6496,Retail,India,2025-08-04
6497,Customer_6497,Retail,UAE,2025-12-10
6498,Customer_6498,Retail,India,2025-10-31
6499,Customer_6499,Retail,India,2025-12-30
6500,Customer_6500,SME,India,2025-07-11
6501,Customer_6501,Retail,UAE,2023-05-12
6502,Customer_6502,Retail,Germany,2024-04-02
6503,Customer_6503,Retail,India,2025-08-22
6504,Customer_6504,Retail,UK,2024-01-31
6505,Customer_6505,Retail,USA,2023-09-27
6506,Customer_6506,SME,Germany,2023-04-22
6507,Customer_6507,SME,Germany,2023-01-08
6508,Customer_6508,Corporate,UAE,2023-12-30
6509,Customer_6509,SME,Germany,2025-04-19
6510,Customer_6510,Retail,UAE,2025-11-24
6511,Customer_6511,Retail,UAE,2024-08-02
6512,Customer_6512,SME,UK,2023-11-11
6513,Customer_6513,SME,India,2023-08-14
6514,Customer_6514,SME,Germany,2025-09-26
6515,Customer_6515,Retail,India,2023-05-27
6516,Customer_6516,Retail,India,2025-03-13
6517,Customer_6517,SME,India,2024-04-14
6518,Customer_6518,SME,UAE,2025-02-13
6519,Customer_6519,Corporate,India,2025-02-15
6520,Customer_6520,Retail,Germany,2023-11-05
6521,Customer_6521,Retail,UAE,2025-06-19
6522,Customer_6522,Retail,Germany,2023-01-15
6523,Customer_6523,SME,UAE,2024-09-17
6524,Customer_6524,Retail,USA,2023-01-08
6525,Customer_6525,Retail,USA,2023-05-30
6526,Customer_6526,Corporate,USA,2023-11-13
6527,Customer_6527,Retail,USA,2025-12-21
6528,Customer_6528,SME,UAE,2024-10-13
6529,Customer_6529,Retail,India,2025-08-10
6530,Customer_6530,SME,UK,2023-06-14
6531,Customer_6531,Retail,UK,2025-10-16
6532,Customer_6532,Corporate,USA,2024-02-09
6533,Customer_6533,Corporate,India,2024-04-14
6534,Customer_6534,Retail,Germany,2023-11-26
6535,Customer_6535,Retail,India,2024-01-24
6536,Customer_6536,Retail,Germany,2025-11-08
6537,Customer_6537,Retail,UK,2024-04-11
6538,Customer_6538,SME,India,2025-08-13
6539,Customer_6539,Retail,India,2023-07-29
6540,Customer_6540,Retail,UK,2024-04-07
6541,Customer_6541,Retail,India,2023-07-19
6542,Customer_6542,SME,Germany,2023-03-21
6543,Customer_6543,Corporate,India,2024-12-23
6544,Customer_6544,Retail,Germany,2024-02-27
6545,Customer_6545,Retail,USA,2025-07-02
6546,Customer_6546,Retail,India,2023-01-13
6547,Customer_6547,Retail,Germany,2024-10-27
6548,Customer_6548,Retail,UK,2024-02-20
6549,Customer_6549,Retail,USA,2023-07-23
6550,Customer_6550,Retail,India,2023-07-30
6551,Customer_6551,Retail,Germany,2023-08-03
6552,Customer_6552,Retail,India,2023-04-14
6553,Customer_6553,Retail,Germany,2025-04-05
6554,Customer_6554,Retail,India,2025-04-29
6555,Customer_6555,SME,USA,2023-08-09
6556,Customer_6556,SME,USA,2023-03-14
6557,Customer_6557,Retail,India,2023-08-21
6558,Customer_6558,Retail,India,2023-12-08
6559,Customer_6559,SME,UAE,2023-11-10
6560,Customer_6560,Corporate,India,2025-09-02
6561,Customer_6561,Retail,India,2025-10-11
6562,Customer_6562,Retail,USA,2023-11-24
6563,Customer_6563,Retail,India,2023-05-31
6564,Customer_6564,Retail,UK,2024-05-07
6565,Customer_6565,Retail,India,2025-06-03
6566,Customer_6566,Retail,UAE,2024-06-30
6567,Customer_6567,Retail,Germany,2025-04-09
6568,Customer_6568,Retail,USA,2024-02-15
6569,Customer_6569,Retail,UK,2023-03-24
6570,Customer_6570,Retail,Germany,2025-05-17
6571,Customer_6571,Retail,UK,2025-02-09
6572,Customer_6572,Retail,USA,2023-09-09
6573,Customer_6573,Retail,UAE,2023-04-06
6574,Customer_6574,SME,USA,2025-04-15
6575,Customer_6575,Retail,UK,2023-06-12
6576,Customer_6576,SME,UK,2023-07-16
6577,Customer_6577,Corporate,USA,2023-07-25
6578,Customer_6578,Retail,India,2024-07-26
6579,Customer_6579,Retail,USA,2023-04-24
6580,Customer_6580,Retail,UAE,2023-05-11
6581,Customer_6581,SME,USA,2024-10-02
6582,Customer_6582,Corporate,Germany,2025-10-09
6583,Customer_6583,SME,India,2023-07-06
6584,Customer_6584,Retail,Germany,2023-05-30
6585,Customer_6585,Retail,USA,2025-04-07
6586,Customer_6586,Retail,India,2023-09-04
6587,Customer_6587,Retail,Germany,2023-01-01
6588,Customer_6588,Retail,Germany,2024-01-19
6589,Customer_6589,Retail,India,2025-08-04
6590,Customer_6590,SME,India,2024-05-11
6591,Customer_6591,Retail,UK,2025-03-29
6592,Customer_6592,Retail,India,2024-09-15
6593,Customer_6593,Retail,USA,2023-10-21
6594,Customer_6594,SME,UAE,2025-12-04
6595,Customer_6595,SME,UK,2025-08-22
6596,Customer_6596,Retail,India,2023-09-09
6597,Customer_6597,Retail,UAE,2025-12-09
6598,Customer_6598,Retail,UK,2023-03-06
6599,Customer_6599,Corporate,USA,2024-01-29
6600,Customer_6600,Retail,UAE,2023-07-26
6601,Customer_6601,Retail,India,2024-09-12
6602,Customer_6602,Retail,India,2024-04-13
6603,Customer_6603,Retail,USA,2024-11-29
6604,Customer_6604,SME,UK,2024-02-24
6605,Customer_6605,Retail,UAE,2025-12-01
6606,Customer_6606,Retail,USA,2023-02-22
6607,Customer_6607,Retail,UK,2025-11-13
6608,Customer_6608,Retail,Germany,2024-10-09
6609,Customer_6609,Corporate,Germany,2025-06-11
6610,Customer_6610,Retail,UK,2025-12-11
6611,Customer_6611,SME,India,2025-02-15
6612,Customer_6612,SME,India,2023-09-13
6613,Customer_6613,Retail,Germany,2024-05-09
6614,Customer_6614,Retail,India,2024-05-27
6615,Customer_6615,Retail,India,2025-02-27
6616,Customer_6616,SME,UK,2025-02-25
6617,Customer_6617,Retail,UK,2025-12-26
6618,Customer_6618,Retail,India,2023-12-30
6619,Customer_6619,Retail,UK,2024-10-24
6620,Customer_6620,SME,UAE,2023-08-17
6621,Customer_6621,Retail,Germany,2025-04-28
6622,Customer_6622,Retail,UAE,2024-10-30
6623,Customer_6623,Retail,UAE,2024-11-11
6624,Customer_6624,Retail,India,2024-11-08
6625,Customer_6625,SME,India,2025-02-10
6626,Customer_6626,Retail,UAE,2025-09-05
6627,Customer_6627,SME,UAE,2025-08-04
6628,Customer_6628,Retail,USA,2024-08-05
6629,Customer_6629,Retail,USA,2024-12-24
6630,Customer_6630,Retail,Germany,2024-09-27
6631,Customer_6631,Retail,UAE,2025-05-14
6632,Customer_6632,Retail,UK,2024-06-19
6633,Customer_6633,Retail,USA,2023-04-23
6634,Customer_6634,Retail,India,2024-01-24
6635,Customer_6635,Retail,UAE,2024-03-22
6636,Customer_6636,Retail,UK,2025-11-05
6637,Customer_6637,Corporate,UK,2023-05-01
6638,Customer_6638,Retail,UK,2023-06-30
6639,Customer_6639,Retail,India,2024-06-16
6640,Customer_6640,Retail,USA,2025-06-14
6641,Customer_6641,SME,UK,2025-11-27
6642,Customer_6642,SME,USA,2025-08-29
6643,Customer_6643,Retail,Germany,2024-08-25
6644,Customer_6644,SME,India,2024-03-30
6645,Customer_6645,Retail,USA,2025-12-26
6646,Customer_6646,Retail,USA,2024-05-18
6647,Customer_6647,SME,UK,2025-06-18
6648,Customer_6648,SME,UK,2025-01-28
6649,Customer_6649,Retail,India,2023-02-13
6650,Customer_6650,SME,USA,2025-11-08
6651,Customer_6651,Retail,UAE,2023-01-04
6652,Customer_6652,SME,UK,2025-02-27
6653,Customer_6653,Retail,UK,2023-06-26
6654,Customer_6654,Retail,Germany,2024-10-23
6655,Customer_6655,Retail,India,2023-10-23
6656,Customer_6656,Retail,USA,2023-04-05
6657,Customer_6657,Retail,USA,2023-01-20
6658,Customer_6658,Retail,USA,2024-09-22
6659,Customer_6659,Retail,UK,2023-10-11
6660,Customer_6660,Retail,India,2023-11-22
6661,Customer_6661,Retail,USA,2025-10-01
6662,Customer_6662,Retail,UAE,2024-06-30
6663,Customer_6663,Retail,Germany,2025-03-03
6664,Customer_6664,SME,Germany,2023-01-19
6665,Customer_6665,SME,USA,2025-04-26
6666,Customer_6666,SME,UK,2025-11-21
6667,Customer_6667,Retail,Germany,2024-12-27
6668,Customer_6668,SME,Germany,2024-12-19
6669,Customer_6669,Retail,Germany,2025-07-05
6670,Customer_6670,Retail,Germany,2023-03-19
6671,Customer_6671,Retail,USA,2023-09-18
6672,Customer_6672,SME,India,2025-12-31
6673,Customer_6673,Retail,India,2025-10-07
6674,Customer_6674,Retail,UK,2025-09-05
6675,Customer_6675,Retail,UAE,2025-11-22
6676,Customer_6676,SME,India,2024-10-04
6677,Customer_6677,Retail,UAE,2024-02-03
6678,Customer_6678,Retail,India,2025-07-11
6679,Customer_6679,Retail,India,2025-06-05
6680,Customer_6680,Retail,UK,2025-04-23
6681,Customer_6681,Retail,Germany,2023-06-01
6682,Customer_6682,Retail,UK,2023-02-02
6683,Customer_6683,SME,India,2024-03-30
6684,Customer_6684,Retail,Germany,2025-02-19
6685,Customer_6685,Retail,Germany,2024-12-22
6686,Customer_6686,Retail,Germany,2025-12-16
6687,Customer_6687,Retail,UAE,2025-06-15
6688,Customer_6688,Retail,India,2023-12-29
6689,Customer_6689,Retail,USA,2025-09-03
6690,Customer_6690,Retail,UK,2023-04-23
6691,Customer_6691,SME,UAE,2024-10-03
6692,Customer_6692,Retail,UK,2025-09-22
6693,Customer_6693,Retail,USA,2024-01-06
6694,Customer_6694,SME,Germany,2024-06-22
6695,Customer_6695,Retail,USA,2023-02-19
6696,Customer_6696,SME,UK,2024-10-25
6697,Customer_6697,Retail,USA,2025-05-28
6698,Customer_6698,Retail,India,2025-02-01
6699,Customer_6699,SME,USA,2025-12-03
